id	station	date	since	till	duration	repetition	title	moderators	description
18585038	radiozurnal	2023-03-16	00:10:18	00:34:07	00:23:49	True	Dvacet minut Radiožurnálu	Tomáš Pancíř	Hostem je Patrik Nacher, poslanec hnutí ANO, člen rozpočtového výboru Sněmovny. Vládní koalice prosadila ve Sněmovně i v Senátu plán na zmírnění červnových valorizací penzí. Jaké námitky vedly opozici k houževnatému odporu proti vládnímu záměru? Čím se zástupci hnutí ANO snažili přesvědčit prezidenta Pavla, aby zmírnění valorizací vetoval? Moderuje Tomáš Pancíř. (repríza)
18585187	radiozurnal	2023-03-16	17:05:41	17:29:51	00:24:10	False	Dvacet minut Radiožurnálu	Tomáš Pancíř	Hostem je Marie Zámečníková, ústavní právnička z Masarykovy univerzity v Brně. Prezident republiky Petr Pavel sice nevetoval vládní návrh na zmírnění valorizace penzí, ale zároveň vyzval, aby návrh projednal Ústavní soud. V čem jsou slabiny vládního návrhu a způsobu, jakým se schvaloval ve sněmovně? A byly nutné obstrukce opozičních poslanců, když návrh putuje na stůl ústavních soudců? Moderuje Tomáš Pancíř.
18537043	plus	2023-03-17	00:10:01	00:34:11	00:24:10	True	Dvacet minut Radiožurnálu		Hostem je Marie Zámečníková, ústavní právnička z Masarykovy univerzity v Brně. Prezident republiky Petr Pavel sice nevetoval vládní návrh na zmírnění valorizace penzí, ale zároveň vyzval, aby návrh projednal Ústavní soud. V čem jsou slabiny vládního návrhu a způsobu, jakým se schvaloval ve sněmovně? A byly nutné obstrukce opozičních poslanců, když návrh putuje na stůl ústavních soudců? Moderuje Tomáš Pancíř.
18537128	plus	2023-03-17	17:06:00	17:30:00	00:24:00	False	Dvacet minut Radiožurnálu		Hostem je Martin Ludvík, předseda Ovocnářské unie a viceprezident Agrární komory. Proč se čeští sadaři s obtížemi prosazují proti dovozu jablek z Polska? Je silná konkurence důvodem, proč někteří čeští ovocnáři letos nejspíš skončí? Kdo nebo co stojí za vysokou cenou českých potravin? Moderuje Vladimír Kroc.
18585237	radiozurnal	2023-03-17	00:10:01	00:34:11	00:24:10	True	Dvacet minut Radiožurnálu	Tomáš Pancíř	Hostem je Marie Zámečníková, ústavní právnička z Masarykovy univerzity v Brně. Prezident republiky Petr Pavel sice nevetoval vládní návrh na zmírnění valorizace penzí, ale zároveň vyzval, aby návrh projednal Ústavní soud. V čem jsou slabiny vládního návrhu a způsobu, jakým se schvaloval ve sněmovně? A byly nutné obstrukce opozičních poslanců, když návrh putuje na stůl ústavních soudců? Moderuje Tomáš Pancíř. (repríza)
18585386	radiozurnal	2023-03-17	17:05:37	17:29:53	00:24:16	False	Dvacet minut Radiožurnálu	Vladimír Kroc	Hostem je Martin Ludvík, předseda Ovocnářské unie a viceprezident Agrární komory. Proč se čeští sadaři s obtížemi prosazují proti dovozu jablek z Polska? Je silná konkurence důvodem, proč někteří čeští ovocnáři letos nejspíš skončí? Kdo nebo co stojí za vysokou cenou českých potravin? Moderuje Vladimír Kroc.
18537155	plus	2023-03-18	00:10:00	00:36:00	00:26:00	True	Dvacet minut Radiožurnálu		Hostem je Martin Ludvík, předseda Ovocnářské unie a viceprezident Agrární komory. Proč se čeští sadaři s obtížemi prosazují proti dovozu jablek z Polska? Je silná konkurence důvodem, proč někteří čeští ovocnáři letos nejspíš skončí? Kdo nebo co stojí za vysokou cenou českých potravin? Moderuje Vladimír Kroc.
18585436	radiozurnal	2023-03-18	00:10:03	00:34:19	00:24:16	True	Dvacet minut Radiožurnálu	Vladimír Kroc	Hostem je Martin Ludvík, předseda Ovocnářské unie a viceprezident Agrární komory. Proč se čeští sadaři s obtížemi prosazují proti dovozu jablek z Polska? Je silná konkurence důvodem, proč někteří čeští ovocnáři letos nejspíš skončí? Kdo nebo co stojí za vysokou cenou českých potravin? Moderuje Vladimír Kroc. (repríza)
18537420	plus	2023-03-20	17:06:00	17:30:00	00:24:00	True	Dvacet minut Radiožurnálu		Hostem je Radim Tolasz, klimatolog, zástupce Česka u mezivládního panelu pro změnu klimatu při OSN. Oteplení planety o 1,5 až 2 stupně Celsia můžeme zabránit jen rychlým a masivním odbouráním produkce skleníkových plynů. Jaké důkazy tohoto varovného tvrzení shromáždila nejnovější zpráva Mezivládního panelu pro změnu klimatu při OSN? Jaká je pravděpodobnost, že se oteplení podaří zastavit? Moderuje Vladimír Kroc.
18591975	radiozurnal	2023-03-20	17:06:00	17:30:00	00:24:00	False	Dvacet minut Radiožurnálu	Vladimír Kroc	Hostem je klimatolog Radim Tolasz, který Česko zastupuje u mezivládního panelu. Oteplení planety o 1,5 až 2 stupně Celsia můžeme zabránit jen rychlým a masivním odbouráním produkce skleníkových plynů. Jaké důkazy tohoto varovného tvrzení shromáždila nejnovější zpráva Mezivládního panelu pro změnu klimatu při OSN? Jaká je pravděpodobnost, že se oteplení podaří zastavit? Moderuje Vladimír Kroc.
18537447	plus	2023-03-21	00:10:00	00:36:00	00:26:00	True	Dvacet minut Radiožurnálu		Hostem je Radim Tolasz, klimatolog, zástupce Česka u mezivládního panelu pro změnu klimatu při OSN. Oteplení planety o 1,5 až 2 stupně Celsia můžeme zabránit jen rychlým a masivním odbouráním produkce skleníkových plynů. Jaké důkazy tohoto varovného tvrzení shromáždila nejnovější zpráva Mezivládního panelu pro změnu klimatu při OSN? Jaká je pravděpodobnost, že se oteplení podaří zastavit? Moderuje Vladimír Kroc.
18537532	plus	2023-03-21	17:04:52	17:30:00	00:25:08	True	Dvacet minut Radiožurnálu		Hostem je Pavel Kysilka, ekonom, bývalý viceguvernér České národní banky a generální ředitel České spořitelny. Švýcarskou banku Credit Suisse, řadící se mezi nejvýznamnější evropské banky, o víkendu převzal její konkurent UBS. Může si finanční svět oddychnout, třebaže akcie evropských bank stále oslabují? Moderuje Vladimír Kroc.
18592025	radiozurnal	2023-03-21	00:10:00	00:33:37	00:23:37	True	Dvacet minut Radiožurnálu	Vladimír Kroc	Hostem je klimatolog Radim Tolasz, který Česko zastupuje u mezivládního panelu. Oteplení planety o 1,5 až 2 stupně Celsia můžeme zabránit jen rychlým a masivním odbouráním produkce skleníkových plynů. Jaké důkazy tohoto varovného tvrzení shromáždila nejnovější zpráva Mezivládního panelu pro změnu klimatu při OSN? Jaká je pravděpodobnost, že se oteplení podaří zastavit? Moderuje Vladimír Kroc. (repríza)
18592174	radiozurnal	2023-03-21	17:06:00	17:31:00	00:25:00	False	Dvacet minut Radiožurnálu	Vladimír Kroc	Hostem je ekonom Pavel Kysilka, bývalý viceguvernér České národní banky a generální ředitel České spořitelny. Švýcarskou banku Credit Suisse, řadící se mezi nejvýznamnější evropské banky, o víkendu převzal její konkurent UBS. Může si finanční svět oddychnout, třebaže akcie evropských bank stále oslabují? Moderuje Vladimír Kroc.
18537559	plus	2023-03-22	00:10:00	00:36:00	00:26:00	True	Dvacet minut Radiožurnálu		Hostem je Pavel Kysilka, ekonom, bývalý viceguvernér České národní banky a generální ředitel České spořitelny. Švýcarskou banku Credit Suisse, řadící se mezi nejvýznamnější evropské banky, o víkendu převzal její konkurent UBS. Může si finanční svět oddychnout, třebaže akcie evropských bank stále oslabují? Moderuje Vladimír Kroc.
18537644	plus	2023-03-22	17:06:00	17:30:00	00:24:00	False	Dvacet minut Radiožurnálu		Hostem je Vilém Semerák, odborník na čínskou ekonomiku z výzkumného centra CERGE-EI. Čínský vývoz do Ruska za rok 2022 stoupl o téměř 13 procent. Jaké zboží či suroviny si obě země vyměňují? Nakolik jsou si režimy v Moskvě a Pekingu blízké? Dá se odpověď vyčíst z moskevských jednání Vladimira Putina s jeho čínským protějškem? Moderuje Vladimír Kroc.
18592224	radiozurnal	2023-03-22	00:10:00	00:35:21	00:25:21	True	Dvacet minut Radiožurnálu	Vladimír Kroc	Hostem je ekonom Pavel Kysilka, bývalý viceguvernér České národní banky a generální ředitel České spořitelny. Švýcarskou banku Credit Suisse, řadící se mezi nejvýznamnější evropské banky, o víkendu převzal její konkurent UBS. Může si finanční svět oddychnout, třebaže akcie evropských bank stále oslabují? Moderuje Vladimír Kroc. (repríza)
18592374	radiozurnal	2023-03-22	17:06:00	17:30:00	00:24:00	False	Dvacet minut Radiožurnálu	Vladimír Kroc	Hostem je Vilém Semerák, odborník na čínskou ekonomiku z výzkumného centra CERGE-EI. Čínský vývoz do Ruska za rok 2022 stoupl o téměř 13 procent. Jaké zboží či suroviny si obě země vyměňují? Nakolik jsou si režimy v Moskvě a Pekingu blízké? Dá se odpověď vyčíst z moskevských jednání Vladimira Putina s jeho čínským protějškem? Moderuje Vladimír Kroc.
18537669	plus	2023-03-23	00:10:00	00:36:00	00:26:00	True	Dvacet minut Radiožurnálu		Hostem je Vilém Semerák, odborník na čínskou ekonomiku z výzkumného centra CERGE-EI. Čínský vývoz do Ruska za rok 2022 stoupl o téměř 13 procent. Jaké zboží či suroviny si obě země vyměňují? Nakolik jsou si režimy v Moskvě a Pekingu blízké? Dá se odpověď vyčíst z moskevských jednání Vladimira Putina s jeho čínským protějškem? Moderuje Vladimír Kroc.
18537752	plus	2023-03-23	17:06:00	17:30:00	00:24:00	False	Dvacet minut Radiožurnálu		Hostem je Tomáš Zdechovský, poslanec Evropského parlamentu z KDU-ČSL. O čem rozhoduje právě probíhající summit Evropské unie v Bruselu? Proč a za jakých podmínek chtějí některé státy sedmadvacítky odsunout konec výroby spalovacích motorů až za rok 2035? Jaké námitky mají čeští europoslanci proti emisní normě Euro 7? Moderuje Vladimír Kroc.
18592424	radiozurnal	2023-03-23	00:10:00	00:33:52	00:23:52	True	Dvacet minut Radiožurnálu	Vladimír Kroc	Hostem je Vilém Semerák, odborník na čínskou ekonomiku z výzkumného centra CERGE-EI. Čínský vývoz do Ruska za rok 2022 stoupl o téměř 13 procent. Jaké zboží či suroviny si obě země vyměňují? Nakolik jsou si režimy v Moskvě a Pekingu blízké? Dá se odpověď vyčíst z moskevských jednání Vladimira Putina s jeho čínským protějškem? Moderuje Vladimír Kroc. (repríza)
18592573	radiozurnal	2023-03-23	17:06:00	17:30:00	00:24:00	False	Dvacet minut Radiožurnálu	Vladimír Kroc	Hostem je Tomáš Zdechovský z KDU-ČSL, poslanec Evropského parlamentu. O čem rozhoduje právě probíhající summit Evropské unie v Bruselu? Proč a za jakých podmínek chtějí některé státy sedmadvacítky odsunout konec výroby spalovacích motorů až za rok 2035? Jaké námitky mají čeští europoslanci proti emisní normě Euro 7? Moderuje Vladimír Kroc.
18537779	plus	2023-03-24	00:10:00	00:36:00	00:26:00	True	Dvacet minut Radiožurnálu		Hostem je Tomáš Zdechovský, poslanec Evropského parlamentu z KDU-ČSL. O čem rozhoduje právě probíhající summit Evropské unie v Bruselu? Proč a za jakých podmínek chtějí některé státy sedmadvacítky odsunout konec výroby spalovacích motorů až za rok 2035? Jaké námitky mají čeští europoslanci proti emisní normě Euro 7? Moderuje Vladimír Kroc.
18537864	plus	2023-03-24	17:06:00	17:30:00	00:24:00	False	Dvacet minut Radiožurnálu		Hostem je Tomáš Macura, ostravský primátor, který v únoru opustil hnutí ANO a v úterý jej vyloučili z klubu ostravských zastupitelů tohoto hnutí. Jaké jsou jeho další politické plány vzhledem k tomu, že společně s dalšími vyloučenými zastupiteli zakládá nový klub? Bude se svými bývalými kolegy z hnutí politicky spolupracovat? Chtěl by v čele Ostravy zůstat? Moderuje Tomáš Pancíř.
18592623	radiozurnal	2023-03-24	00:10:00	00:30:00	00:20:00	True	Dvacet minut Radiožurnálu	Vladimír Kroc	Hostem je Tomáš Zdechovský z KDU-ČSL, poslanec Evropského parlamentu. O čem rozhoduje právě probíhající summit Evropské unie v Bruselu? Proč a za jakých podmínek chtějí některé státy sedmadvacítky odsunout konec výroby spalovacích motorů až za rok 2035? Jaké námitky mají čeští europoslanci proti emisní normě Euro 7? Moderuje Vladimír Kroc. (repríza)
18592772	radiozurnal	2023-03-24	17:06:00	17:30:00	00:24:00	False	Dvacet minut Radiožurnálu	Tomáš Pancíř	Hostem je Tomáš Macura, ostravský primátor. V únoru opustil hnutí ANO a v úterý jej vyloučili z klubu ostravských zastupitelů tohoto hnutí. Jaké jsou jeho další politické plány vzhledem k tomu, že společně s dalšími vyloučenými zastupiteli zakládá nový klub? Bude se svými bývalými kolegy z hnutí politicky spolupracovat? Chtěl by v čele Ostravy zůstat? Moderuje Tomáš Pancíř.
18537891	plus	2023-03-25	00:10:00	00:36:00	00:26:00	True	Dvacet minut Radiožurnálu		Hostem je Tomáš Macura, ostravský primátor, který v únoru opustil hnutí ANO a v úterý jej vyloučili z klubu ostravských zastupitelů tohoto hnutí. Jaké jsou jeho další politické plány vzhledem k tomu, že společně s dalšími vyloučenými zastupiteli zakládá nový klub? Bude se svými bývalými kolegy z hnutí politicky spolupracovat? Chtěl by v čele Ostravy zůstat? Moderuje Tomáš Pancíř.
18592822	radiozurnal	2023-03-25	00:10:00	00:30:00	00:20:00	True	Dvacet minut Radiožurnálu	Tomáš Pancíř	Hostem je Tomáš Macura, ostravský primátor. V únoru opustil hnutí ANO a v úterý jej vyloučili z klubu ostravských zastupitelů tohoto hnutí. Jaké jsou jeho další politické plány vzhledem k tomu, že společně s dalšími vyloučenými zastupiteli zakládá nový klub? Bude se svými bývalými kolegy z hnutí politicky spolupracovat? Chtěl by v čele Ostravy zůstat? Moderuje Tomáš Pancíř. (repríza)
18414481	plus	2023-01-30	12:10:00	12:30:00	00:20:00	False	Hlavní zprávy - rozhovory, komentáře		
18414514	plus	2023-01-30	18:10:00	18:30:00	00:20:00	False	Hlavní zprávy - rozhovory, komentáře		
18498028	radiozurnal	2023-01-30	12:09:54	12:30:00	00:20:06	False	Hlavní zprávy - rozhovory a komentáře		O všem, co se právě děje
18498073	radiozurnal	2023-01-30	18:10:00	18:30:00	00:20:00	False	Hlavní zprávy - rozhovory a komentáře		O všem, co se právě děje
18414594	plus	2023-01-31	12:10:00	12:30:00	00:20:00	False	Hlavní zprávy - rozhovory, komentáře		Události dne v rozhovorech s aktéry a komentátory
18414627	plus	2023-01-31	18:10:00	18:30:00	00:20:00	False	Hlavní zprávy - rozhovory, komentáře		Události dne v rozhovorech s aktéry a komentátory
18498227	radiozurnal	2023-01-31	12:10:01	12:30:00	00:19:59	False	Hlavní zprávy - rozhovory a komentáře		O všem, co se právě děje
18498272	radiozurnal	2023-01-31	18:10:01	18:30:00	00:19:59	False	Hlavní zprávy - rozhovory a komentáře		O všem, co se právě děje
18470145	plus	2023-02-01	12:10:00	12:30:00	00:20:00	False	Hlavní zprávy - rozhovory, komentáře		Události dne v rozhovorech s aktéry a komentátory
18470178	plus	2023-02-01	18:10:00	18:30:00	00:20:00	False	Hlavní zprávy - rozhovory, komentáře		Události dne v rozhovorech s aktéry a komentátory
18498427	radiozurnal	2023-02-01	12:09:57	12:30:00	00:20:03	False	Hlavní zprávy - rozhovory a komentáře		O všem, co se právě děje
